Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
61,16,1.000000,0.997567,0.996966,0.996647,0.996513,0.996224,0.996158,0.996018,0.995514,0.995334,0.995217,0.995199,0.996880,0.996764,0.996721,0.996719,0.996057,0.995979,0.995598,0.995293,0.994863,0.994284,0.993645,0.992997,0.992623,0.992444,0.992399,0.996232,0.996303,0.996398,0.995339,0.995287,0.995254,0.995246,36.069853,99.999993, -0.012161, -0.005890
61,17,1.000000,0.994967,0.991105,0.986111,0.981551,0.977330,0.975832,0.975225,0.974287,0.974068,0.974015,0.973943,0.990898,0.990724,0.990641,0.990633,0.973270,0.969977,0.966151,0.962787,0.959840,0.956766,0.954057,0.951192,0.949783,0.949318,0.949181,0.975540,0.975415,0.975353,0.973967,0.973891,0.973875,0.973888,64.792534,99.998814, 0.070733, 0.034257
61,18,1.000000,0.995317,0.991321,0.985988,0.981374,0.977116,0.975041,0.973784,0.972131,0.971107,0.970816,0.970669,0.991144,0.990998,0.990936,0.990935,0.973323,0.970158,0.967013,0.964449,0.962454,0.960076,0.958079,0.956550,0.955938,0.955782,0.955717,0.974948,0.974883,0.974889,0.970688,0.970333,0.970173,0.970112,62.892605,99.999982, -0.070080, -0.033941
61,19,1.000000,0.994411,0.987896,0.978967,0.971619,0.964519,0.959906,0.957263,0.953926,0.952874,0.952506,0.952364,0.987657,0.987364,0.987261,0.987261,0.958840,0.953780,0.948222,0.943971,0.940007,0.935644,0.932172,0.929671,0.928720,0.928314,0.928093,0.959584,0.959231,0.959033,0.952526,0.952157,0.952020,0.951976,78.443486,86.753443, 794.792328, 384.935493
61,20,1.000000,0.994823,0.986885,0.976025,0.966368,0.957470,0.952590,0.950151,0.946501,0.944541,0.943913,0.943561,0.986499,0.986027,0.985923,0.985921,0.949783,0.943268,0.935842,0.930518,0.925832,0.920578,0.915932,0.911982,0.910003,0.909047,0.908907,0.951981,0.951624,0.951434,0.943825,0.943076,0.942732,0.942614,72.753487,37.718609, 2942.090010, 1424.919226
61,21,1.000000,0.994693,0.988908,0.980863,0.974178,0.967861,0.964157,0.962347,0.960320,0.959113,0.958704,0.958550,0.988707,0.988404,0.988330,0.988319,0.962533,0.958190,0.953465,0.950120,0.947394,0.944277,0.941623,0.939333,0.938481,0.937998,0.937909,0.963663,0.963254,0.963044,0.958697,0.958258,0.958012,0.957974,79.754440,30.000040, 463.114153, 224.296422
61,22,1.000000,0.995314,0.990361,0.983646,0.978136,0.972898,0.969602,0.967946,0.965770,0.964818,0.964575,0.964564,0.990036,0.989689,0.989603,0.989594,0.968615,0.965182,0.961537,0.958366,0.955730,0.952777,0.950393,0.948217,0.947541,0.947240,0.947176,0.969197,0.968934,0.968834,0.964397,0.963964,0.963714,0.963617,70.936393,31.366563, -81.991374, -39.710235
61,23,1.000000,0.995309,0.990757,0.984546,0.979274,0.974361,0.971299,0.969679,0.967998,0.967065,0.966742,0.966636,0.990491,0.990201,0.990111,0.990105,0.970325,0.967007,0.963329,0.960381,0.957754,0.954764,0.952267,0.950029,0.949128,0.948744,0.948594,0.970984,0.970765,0.970621,0.966754,0.966452,0.966327,0.966297,71.370756,37.606029, -374.367935, -181.314666
61,24,1.000000,0.995290,0.991989,0.987579,0.983747,0.980165,0.977611,0.976258,0.974523,0.973711,0.973380,0.973267,0.991714,0.991451,0.991383,0.991377,0.977418,0.975179,0.972774,0.970806,0.968964,0.966765,0.964941,0.963152,0.962163,0.961740,0.961601,0.977348,0.977188,0.977125,0.973499,0.973294,0.973177,0.973141,73.204560,65.414939, -1668.534623, -808.108201
62,1,1.000000,0.997636,0.994578,0.990448,0.986900,0.983548,0.981410,0.980244,0.978867,0.978224,0.977982,0.977903,0.994364,0.994165,0.994105,0.994100,0.980825,0.978560,0.976095,0.974092,0.972357,0.970360,0.968738,0.967238,0.966457,0.966157,0.966065,0.981215,0.981092,0.981027,0.978032,0.977842,0.977747,0.977715,34.823860,64.978892, 702.858483, 340.409900
62,2,1.000000,0.997646,0.994931,0.991256,0.988084,0.985107,0.983213,0.982175,0.981008,0.980448,0.980258,0.980202,0.994749,0.994575,0.994523,0.994519,0.982684,0.980659,0.978425,0.976636,0.975064,0.973267,0.971718,0.970282,0.969577,0.969295,0.969227,0.983044,0.982939,0.982882,0.980256,0.980062,0.979963,0.979933,35.102885,59.501230, 328.659706, 159.177160
62,3,1.000000,0.997645,0.994847,0.991039,0.987767,0.984687,0.982599,0.981444,0.980132,0.979477,0.979227,0.979145,0.994676,0.994522,0.994483,0.994481,0.982259,0.980214,0.977990,0.976180,0.974639,0.972859,0.971411,0.970075,0.969478,0.969262,0.969208,0.982422,0.982297,0.982236,0.979285,0.979089,0.978987,0.978953,35.041530,52.872099, 397.747857, 192.638079
62,4,1.000000,0.997654,0.994969,0.991334,0.988176,0.985217,0.983171,0.982061,0.980782,0.980111,0.979855,0.979784,0.994790,0.994625,0.994575,0.994571,0.982908,0.980967,0.978896,0.977257,0.975812,0.974111,0.972731,0.971372,0.970800,0.970578,0.970507,0.982980,0.982851,0.982783,0.979915,0.979730,0.979641,0.979615,35.111425,49.140900, 223.871919, 108.426119
62,5,1.000000,0.997415,0.994931,0.991674,0.988872,0.986225,0.984292,0.983228,0.981981,0.981316,0.981046,0.980981,0.994722,0.994529,0.994485,0.994482,0.984237,0.982564,0.980715,0.979278,0.978107,0.976785,0.975676,0.974609,0.974104,0.973895,0.973824,0.984124,0.984005,0.983946,0.981141,0.980976,0.980881,0.980846,36.095905,47.127326, 120.814435, 58.513102
62,6,1.000000,0.997163,0.994152,0.990158,0.986700,0.983449,0.981245,0.980004,0.978458,0.977751,0.977478,0.977394,0.993985,0.993801,0.993752,0.993747,0.980923,0.978862,0.976634,0.974847,0.973360,0.971709,0.970254,0.968918,0.968236,0.967951,0.967907,0.981075,0.980955,0.980907,0.977549,0.977374,0.977303,0.977263,37.151264,36.515131, 636.731754, 308.383263
62,7,1.000000,0.996957,0.994329,0.990835,0.987959,0.985216,0.983895,0.983141,0.982039,0.981367,0.981111,0.981011,0.994256,0.994235,0.994231,0.994229,0.982782,0.980749,0.978478,0.976549,0.974681,0.972738,0.971163,0.969651,0.968812,0.968496,0.968463,0.983801,0.983719,0.983720,0.981171,0.980969,0.980824,0.980775,38.825371,30.061818, 387.198726, 187.528902
62,8,1.000000,0.997481,0.996092,0.994416,0.992911,0.991481,0.990719,0.990161,0.989270,0.988832,0.988630,0.988647,0.996063,0.996107,0.996099,0.996098,0.990308,0.989363,0.988267,0.987176,0.986032,0.984737,0.983618,0.983017,0.982825,0.982770,0.982751,0.990756,0.990835,0.990881,0.988746,0.988643,0.988619,0.988611,31.610627,30.085734, -1.434944, -0.694975
62,9,1.000000,0.997711,0.997136,0.996725,0.996399,0.996302,0.996254,0.996244,0.996102,0.995993,0.995919,0.995970,0.997130,0.997229,0.997251,0.997250,0.996332,0.996417,0.996642,0.996773,0.996802,0.996746,0.996649,0.996793,0.996928,0.996938,0.996862,0.996239,0.996237,0.996230,0.996002,0.996045,0.996046,0.996060,33.069662,30.164018, -4.696998, -2.274860
62,10,1.000000,0.997450,0.998831,1.001222,1.003386,1.005352,1.006602,1.007418,1.008485,1.008854,1.008986,1.009043,0.998995,0.999090,0.999111,0.999113,1.007133,1.008620,1.010314,1.011677,1.012832,1.014276,1.015248,1.016471,1.017014,1.017214,1.017291,1.006617,1.006728,1.006872,1.008973,1.009101,1.009145,1.009172,43.791924,54.454342, -1457.419493, -705.860477
62,11,1.000000,0.997551,0.998278,0.999770,1.001030,1.002468,1.003702,1.004654,1.005777,1.006585,1.006967,1.007023,0.998370,0.998409,0.998441,0.998443,1.003612,1.004213,1.005070,1.005613,1.005965,1.006884,1.007726,1.008528,1.009112,1.009331,1.009441,1.003606,1.003559,1.003535,1.006733,1.006832,1.006857,1.006854,41.576288,67.616435, -789.725572, -382.481551
62,12,1.000000,0.997329,0.997673,0.998777,0.999744,1.000488,1.001587,1.002398,1.002985,1.002999,1.003041,1.003185,0.997654,0.997581,0.997557,0.997562,1.000889,1.001255,1.001602,1.001851,1.001858,1.002394,1.002379,1.002435,1.002243,1.001899,1.001995,1.001529,1.001589,1.001593,1.002959,1.002984,1.002967,1.002973,45.788631,76.129320, -510.773080, -247.378693
62,13,1.000000,0.997477,0.998446,1.000320,1.001683,1.002936,1.003447,1.003699,1.003642,1.003632,1.003629,1.003640,0.998533,0.998557,0.998579,0.998581,1.004266,1.005315,1.006505,1.007549,1.008417,1.009438,1.010435,1.011484,1.012013,1.012240,1.012298,1.003515,1.003524,1.003509,1.003628,1.003596,1.003581,1.003589,42.993713,91.490452, -921.667949, -446.384161
62,14,1.000000,0.997714,0.997652,0.998086,0.998415,0.998651,0.999283,0.999669,1.000347,1.000376,1.000395,1.000395,0.997631,0.997561,0.997541,0.997538,0.998695,0.998766,0.999160,0.999452,0.999790,1.000283,1.000817,1.001118,1.001405,1.001529,1.001574,0.999311,0.999389,0.999459,1.000374,1.000376,1.000353,1.000342,38.126264,93.708133, -133.060833, -64.444303
62,15,1.000000,0.997745,0.997909,0.998521,0.998998,0.999594,1.000288,1.000723,1.000850,1.000872,1.000796,1.000768,0.998004,0.998038,0.998068,0.998069,1.000023,1.000501,1.000810,1.001138,1.001534,1.002132,1.002614,1.003366,1.003701,1.003963,1.004052,1.000310,1.000278,1.000228,1.000979,1.001035,1.001088,1.001119,37.235694,99.961844, -375.222675, -181.728636
62,16,1.000000,0.996359,0.994776,0.993114,0.991791,0.990438,0.989605,0.988946,0.988142,0.987859,0.987733,0.987700,0.994642,0.994450,0.994381,0.994381,0.989456,0.988701,0.988051,0.987360,0.986562,0.986151,0.985759,0.985085,0.984932,0.984983,0.985016,0.989686,0.989751,0.989796,0.987798,0.987825,0.987822,0.987812,46.213249,99.959660, 0.131070, 0.063480
62,17,1.000000,0.995520,0.992225,0.987977,0.984459,0.981108,0.978397,0.976963,0.975137,0.974438,0.974050,0.973842,0.992089,0.991941,0.991943,0.991944,0.978826,0.977137,0.975039,0.973366,0.972067,0.970589,0.969340,0.968378,0.968095,0.968130,0.968058,0.978120,0.977918,0.977844,0.974378,0.974320,0.974283,0.974262,56.649251,99.965724, -0.363873, -0.176232
62,18,1.000000,0.994501,0.989543,0.982857,0.976914,0.971005,0.966331,0.963663,0.960304,0.958604,0.957812,0.957598,0.989347,0.989104,0.989036,0.989035,0.966807,0.963482,0.960099,0.957639,0.955353,0.953098,0.951457,0.950236,0.949800,0.949635,0.949581,0.965999,0.965759,0.965647,0.958281,0.957906,0.957672,0.957572,75.046595,99.924984, 2.444416, 1.183885
62,19,1.000000,0.994083,0.988184,0.980127,0.972891,0.966230,0.961890,0.959420,0.956486,0.955211,0.954855,0.954665,0.987959,0.987691,0.987623,0.987617,0.960912,0.956141,0.950748,0.946588,0.942994,0.939561,0.936756,0.933792,0.932234,0.931544,0.931374,0.961574,0.961413,0.961220,0.954684,0.954229,0.953972,0.953882,83.229391,92.594456, 439.831690, 213.020210
62,20,1.000000,0.994518,0.986542,0.975638,0.966330,0.957835,0.952316,0.949149,0.945431,0.943516,0.942589,0.942294,0.986144,0.985793,0.985657,0.985652,0.951013,0.945447,0.938861,0.933650,0.928679,0.923313,0.919672,0.916244,0.914864,0.914286,0.914034,0.951935,0.951622,0.951349,0.943194,0.943003,0.942928,0.942894,77.680975,47.795599, 2687.931430, 1301.824608
62,21,1.000000,0.994528,0.988508,0.980332,0.973040,0.966401,0.961109,0.957982,0.954776,0.953318,0.952816,0.952646,0.988122,0.987752,0.987654,0.987654,0.961649,0.957485,0.953093,0.949662,0.946682,0.943262,0.940177,0.937676,0.936175,0.935681,0.935530,0.960810,0.960687,0.960553,0.952826,0.952375,0.952143,0.952089,82.585968,43.742221, 243.202665, 117.788427
62,22,1.000000,0.994596,0.988267,0.979635,0.971952,0.964556,0.959322,0.956293,0.952964,0.951558,0.951058,0.950837,0.987892,0.987625,0.987557,0.987555,0.958860,0.954074,0.948934,0.944713,0.940930,0.936698,0.932968,0.929588,0.928367,0.927948,0.927813,0.958979,0.958743,0.958649,0.951103,0.950673,0.950483,0.950434,81.010651,30.189838, 813.142947, 393.823104
62,23,1.000000,0.994744,0.989956,0.983470,0.977856,0.972658,0.968655,0.966267,0.963409,0.962129,0.961578,0.961463,0.989637,0.989343,0.989253,0.989249,0.968852,0.965725,0.962392,0.959484,0.956925,0.954128,0.951750,0.949371,0.948188,0.947705,0.947586,0.968445,0.968301,0.968215,0.961831,0.961561,0.961428,0.961390,80.541135,44.238792, -842.937220, -408.253129
62,24,1.000000,0.994716,0.990983,0.985978,0.981682,0.977677,0.974750,0.973125,0.971302,0.970522,0.970218,0.970078,0.990687,0.990442,0.990374,0.990368,0.974647,0.972122,0.969332,0.967046,0.965260,0.963222,0.961478,0.959981,0.959239,0.958981,0.958889,0.974506,0.974325,0.974238,0.970303,0.970104,0.970017,0.969990,82.259118,76.698493, -1947.582029, -943.257027
63,1,1.000000,0.997422,0.994440,0.990395,0.986873,0.983558,0.981216,0.979928,0.978386,0.977626,0.977331,0.977245,0.994247,0.994068,0.994021,0.994018,0.981003,0.978909,0.976584,0.974719,0.973090,0.971185,0.969564,0.968061,0.967329,0.967048,0.966967,0.981012,0.980884,0.980822,0.977409,0.977196,0.977082,0.977042,38.515353,31.401759, 316.269054, 153.176094
63,2,1.000000,0.997424,0.994653,0.990884,0.987683,0.984681,0.982603,0.981471,0.980137,0.979492,0.979244,0.979172,0.994482,0.994338,0.994299,0.994296,0.982339,0.980382,0.978183,0.976433,0.974925,0.973225,0.971827,0.970483,0.969844,0.969590,0.969514,0.982414,0.982285,0.982223,0.979306,0.979118,0.979020,0.978987,38.752595,30.003810, 83.876947, 40.623459
63,3,1.000000,0.997446,0.994817,0.991246,0.988189,0.985308,0.983407,0.982375,0.981219,0.980662,0.980461,0.980404,0.994649,0.994492,0.994450,0.994446,0.983004,0.981100,0.979004,0.977310,0.975857,0.974160,0.972748,0.971377,0.970720,0.970460,0.970390,0.983232,0.983114,0.983046,0.980486,0.980306,0.980219,0.980191,38.536789,30.254953, -15.068558, -7.298036
63,4,1.000000,0.997444,0.994907,0.991497,0.988605,0.985904,0.983966,0.982892,0.981688,0.981157,0.980957,0.980876,0.994714,0.994531,0.994482,0.994479,0.983840,0.982224,0.980488,0.979033,0.977773,0.976338,0.975155,0.974025,0.973441,0.973243,0.973198,0.983802,0.983696,0.983633,0.981000,0.980843,0.980763,0.980737,38.705492,32.464662, -132.582588, -64.212678
63,5,1.000000,0.997217,0.994719,0.991368,0.988434,0.985712,0.983926,0.982959,0.981741,0.981132,0.980907,0.980840,0.994576,0.994449,0.994411,0.994409,0.983546,0.981724,0.979815,0.978308,0.977034,0.975582,0.974411,0.973210,0.972650,0.972412,0.972335,0.983759,0.983632,0.983575,0.980945,0.980747,0.980646,0.980616,39.326863,35.697545, -193.972954, -93.945389
63,6,1.000000,0.996984,0.994140,0.990342,0.987024,0.983837,0.982198,0.981339,0.980319,0.979684,0.979441,0.979379,0.994009,0.993883,0.993850,0.993846,0.981042,0.978745,0.976291,0.974295,0.972556,0.970581,0.968928,0.967382,0.966727,0.966419,0.966323,0.982023,0.981910,0.981847,0.979498,0.979297,0.979193,0.979162,40.172816,30.000456, 341.825343, 165.553570
63,7,1.000000,0.996962,0.994364,0.990996,0.988135,0.985448,0.983898,0.983129,0.982194,0.981723,0.981603,0.981620,0.994209,0.994077,0.994058,0.994055,0.983218,0.981442,0.979400,0.977618,0.975890,0.973858,0.971954,0.970054,0.969139,0.968761,0.968672,0.983701,0.983559,0.983488,0.981515,0.981312,0.981199,0.981164,39.167712,30.000112, 0.020650, 0.010001
63,8,1.000000,0.997178,0.995487,0.993457,0.991671,0.990132,0.989407,0.989005,0.988958,0.989061,0.989127,0.989156,0.995397,0.995355,0.995339,0.995337,0.988816,0.987685,0.986095,0.985012,0.984066,0.983047,0.982376,0.982037,0.981908,0.981877,0.981932,0.989348,0.989317,0.989317,0.989058,0.989065,0.989082,0.989079,35.118525,30.000060, 0.003094, 0.001499
63,9,1.000000,0.997980,0.997725,0.997879,0.998018,0.998302,0.999063,0.999510,0.999832,0.999858,0.999797,0.999790,0.997630,0.997529,0.997512,0.997511,0.998313,0.998149,0.997864,0.997604,0.997265,0.997443,0.997568,0.997663,0.997846,0.997877,0.997968,0.999110,0.999129,0.999097,0.999951,1.000081,1.000156,1.000186,32.347636,30.004462, -0.264078, -0.127899
63,10,1.000000,0.997497,0.998004,0.999141,0.999877,1.000536,1.000766,1.000965,1.001213,1.001225,1.001230,1.001297,0.998140,0.998192,0.998234,0.998234,1.001337,1.002102,1.002963,1.003778,1.004556,1.005795,1.006395,1.006949,1.007401,1.007740,1.007829,1.000733,1.000797,1.000892,1.001227,1.001217,1.001184,1.001195,42.175562,38.295639, -497.470622, -240.936019
63,11,1.000000,0.997636,0.997925,0.998884,0.999542,1.000218,1.001427,1.002061,1.002476,1.002731,1.002874,1.002860,0.997898,0.997797,0.997777,0.997780,1.000453,1.000608,1.000873,1.001152,1.001451,1.001992,1.001894,1.001802,1.001836,1.001905,1.001944,1.001557,1.001672,1.001697,1.002750,1.002837,1.002879,1.002894,39.432537,44.912833, -397.031654, -192.291207
63,12,1.000000,0.997642,0.997829,0.998693,0.999461,1.000173,1.000998,1.001225,1.001614,1.001733,1.001780,1.001737,0.997750,0.997631,0.997559,0.997558,1.000670,1.000795,1.001215,1.001947,1.002156,1.002394,1.002804,1.003573,1.004007,1.004267,1.004394,1.001241,1.001459,1.001603,1.001767,1.001798,1.001833,1.001876,39.389365,51.085127, -370.337661, -179.362716
63,13,1.000000,0.997425,0.998965,1.001594,1.003831,1.005744,1.006557,1.006856,1.007146,1.007290,1.007286,1.007247,0.999128,0.999352,0.999387,0.999390,1.007699,1.009324,1.011454,1.013317,1.015122,1.017426,1.019288,1.020870,1.021736,1.022072,1.022103,1.006741,1.006914,1.007021,1.007402,1.007604,1.007733,1.007746,43.957789,77.536622, -1587.089676, -768.662612
63,14,1.000000,0.997696,0.998094,0.999173,1.000167,1.001208,1.002348,1.003043,1.003926,1.004566,1.004876,1.005003,0.998088,0.998047,0.998051,0.998055,1.001926,1.002451,1.003139,1.003523,1.003982,1.004623,1.005200,1.005789,1.006001,1.006101,1.006092,1.002399,1.002462,1.002473,1.004674,1.004777,1.004821,1.004852,38.159499,85.395149, -471.511606, -228.363493
63,15,1.000000,0.997664,0.997764,0.998302,0.998728,0.999165,0.999394,0.999418,0.999229,0.999382,0.999397,0.999416,0.997866,0.997981,0.998034,0.998037,0.999697,1.000180,1.000815,1.001125,1.001353,1.001781,1.001887,1.002143,1.001977,1.001967,1.001955,0.999492,0.999557,0.999644,0.999478,0.999552,0.999632,0.999656,38.760630,89.615652, -253.230208, -122.644987
63,16,1.000000,0.997860,0.998352,0.999526,1.000606,1.001662,1.002605,1.003318,1.004046,1.004451,1.004707,1.004739,0.998346,0.998303,0.998291,0.998295,1.002492,1.003085,1.003829,1.004583,1.005274,1.006606,1.007941,1.009327,1.009756,1.009799,1.009736,1.002543,1.002546,1.002530,1.004446,1.004452,1.004445,1.004435,34.992599,99.999975, -623.059362, -301.761421
63,17,1.000000,0.995507,0.992330,0.988206,0.984587,0.981102,0.978646,0.977261,0.975392,0.974694,0.974480,0.974331,0.992228,0.992143,0.992110,0.992110,0.978502,0.976346,0.973850,0.971962,0.970290,0.968394,0.967082,0.966083,0.965706,0.965501,0.965394,0.978459,0.978321,0.978258,0.974428,0.974115,0.974011,0.973988,56.942826,99.999903, 0.004310, 0.002088
63,18,1.000000,0.995269,0.990983,0.985288,0.980456,0.975942,0.973600,0.972451,0.970932,0.970124,0.969871,0.969790,0.990757,0.990489,0.990417,0.990411,0.972003,0.968581,0.964759,0.961556,0.958902,0.955989,0.954034,0.951943,0.950733,0.950177,0.949941,0.973293,0.973099,0.972991,0.969820,0.969506,0.969377,0.969329,63.660673,99.999792, 0.006663, 0.003227
63,19,1.000000,0.995212,0.990585,0.984285,0.978568,0.973319,0.971932,0.971010,0.970894,0.970620,0.970642,0.970720,0.990411,0.990293,0.990224,0.990220,0.967899,0.963455,0.958806,0.954987,0.951663,0.948296,0.945509,0.943115,0.941695,0.940906,0.940733,0.971932,0.971862,0.971835,0.970388,0.970206,0.970053,0.970006,66.871302,99.453832, 32.757566, 15.865213
63,20,1.000000,0.995418,0.989881,0.982223,0.975468,0.969259,0.964434,0.961790,0.958058,0.956176,0.955408,0.955277,0.989702,0.989653,0.989581,0.989573,0.964759,0.961315,0.956939,0.953794,0.950419,0.946435,0.943365,0.940876,0.939508,0.939095,0.939105,0.964006,0.963783,0.963677,0.955687,0.955129,0.954917,0.954845,65.083278,76.941895, 1350.716246, 654.181735
63,21,1.000000,0.995757,0.989647,0.981241,0.973965,0.967165,0.963702,0.961905,0.959924,0.958610,0.958062,0.957871,0.989350,0.989131,0.989109,0.989102,0.961113,0.956375,0.950604,0.945839,0.941458,0.935727,0.931551,0.926778,0.924738,0.923885,0.923626,0.963318,0.963106,0.963028,0.958283,0.957962,0.957819,0.957776,62.176252,44.410767, 1951.867665, 945.332656
63,22,1.000000,0.995636,0.990326,0.983050,0.976817,0.971037,0.967305,0.965281,0.962672,0.961137,0.960492,0.960393,0.990045,0.989795,0.989729,0.989725,0.966369,0.962361,0.957990,0.954265,0.950968,0.947339,0.944576,0.941729,0.940360,0.939810,0.939598,0.966957,0.966772,0.966719,0.960759,0.960398,0.960253,0.960192,65.045620,30.000130, 864.638258, 418.763421
63,23,1.000000,0.996151,0.992114,0.986620,0.981871,0.977209,0.973843,0.971810,0.969479,0.968437,0.968015,0.967874,0.991867,0.991645,0.991585,0.991579,0.973660,0.970890,0.967884,0.965395,0.963179,0.960473,0.958375,0.956490,0.955624,0.955277,0.955213,0.973685,0.973586,0.973498,0.968162,0.967899,0.967741,0.967704,58.188477,30.001825, -0.101732, -0.049271
63,24,1.000000,0.996180,0.992482,0.987523,0.983285,0.979192,0.976127,0.974523,0.972647,0.971765,0.971469,0.971372,0.992191,0.991917,0.991824,0.991821,0.976143,0.973571,0.970906,0.968689,0.966688,0.964362,0.962592,0.960779,0.959905,0.959530,0.959411,0.975798,0.975596,0.975503,0.971457,0.971160,0.971022,0.970983,58.162094,36.672919, -400.265643, -193.857499
64,1,1.000000,0.997437,0.994322,0.990089,0.986413,0.982948,0.980619,0.979331,0.977863,0.977176,0.976904,0.976819,0.994126,0.993948,0.993905,0.993901,0.980203,0.977917,0.975392,0.973377,0.971670,0.969697,0.968062,0.966522,0.965758,0.965466,0.965375,0.980420,0.980295,0.980236,0.976986,0.976799,0.976707,0.976674,38.034036,44.506689, 533.896530, 258.577891
64,2,1.000000,0.997449,0.994727,0.991032,0.987877,0.984903,0.982831,0.981682,0.980302,0.979608,0.979328,0.979238,0.994552,0.994391,0.994350,0.994346,0.982594,0.980661,0.978558,0.976844,0.975322,0.973585,0.972153,0.970753,0.970061,0.969800,0.969733,0.982657,0.982547,0.982484,0.979423,0.979243,0.979149,0.979118,38.418022,43.553804, 57.173079, 27.690186
64,3,1.000000,0.997445,0.994648,0.990860,0.987608,0.984554,0.982454,0.981279,0.979948,0.979305,0.979050,0.978984,0.994460,0.994289,0.994246,0.994243,0.982166,0.980176,0.977970,0.976155,0.974587,0.972830,0.971371,0.970013,0.969374,0.969140,0.969067,0.982285,0.982169,0.982114,0.979129,0.978954,0.978868,0.978840,38.361570,41.026953, 151.611065, 73.428590
64,4,1.000000,0.997453,0.994897,0.991436,0.988508,0.985762,0.984095,0.983183,0.982124,0.981641,0.981460,0.981409,0.994725,0.994573,0.994528,0.994523,0.983480,0.981573,0.979397,0.977650,0.976153,0.974414,0.972914,0.971536,0.970834,0.970572,0.970487,0.983946,0.983846,0.983789,0.981497,0.981352,0.981272,0.981245,38.543025,42.513773, -89.209217, -43.205996
64,5,1.000000,0.997219,0.994455,0.990718,0.987529,0.984535,0.982465,0.981265,0.979901,0.979320,0.979083,0.979022,0.994318,0.994164,0.994128,0.994126,0.982217,0.980337,0.978292,0.976683,0.975233,0.973496,0.972061,0.970624,0.969929,0.969712,0.969656,0.982332,0.982228,0.982163,0.979170,0.979034,0.978972,0.978940,39.105830,40.833075, 100.841898, 48.839960
64,6,1.000000,0.996990,0.994003,0.990010,0.986628,0.983303,0.981205,0.980038,0.978721,0.978046,0.977778,0.977699,0.993859,0.993698,0.993639,0.993634,0.980620,0.978265,0.975676,0.973626,0.971809,0.969761,0.968073,0.966592,0.965845,0.965567,0.965448,0.981032,0.980899,0.980839,0.977862,0.977689,0.977610,0.977582,40.034252,33.647574, 431.130059, 208.805817
64,7,1.000000,0.996735,0.993899,0.990160,0.987013,0.984044,0.981765,0.980332,0.978727,0.978084,0.977849,0.977795,0.993781,0.993670,0.993643,0.993641,0.981917,0.980202,0.978336,0.976833,0.975529,0.974117,0.972885,0.971567,0.970755,0.970454,0.970364,0.981702,0.981635,0.981634,0.977885,0.977669,0.977551,0.977508,42.043898,30.000103, 218.848269, 105.993054
64,8,1.000000,0.996969,0.995272,0.993179,0.991331,0.989665,0.989496,0.989420,0.989106,0.988924,0.988915,0.988917,0.995255,0.995242,0.995233,0.995230,0.987869,0.986600,0.985269,0.984254,0.983315,0.982205,0.981239,0.980443,0.979899,0.979627,0.979580,0.989471,0.989438,0.989439,0.988798,0.988673,0.988596,0.988568,37.743190,30.000078, 0.001506, 0.000730
64,9,1.000000,0.997542,0.996893,0.996343,0.995753,0.995273,0.995522,0.995624,0.995778,0.995640,0.995575,0.995570,0.996934,0.997023,0.997058,0.997059,0.994679,0.994048,0.993380,0.992647,0.992068,0.991520,0.991337,0.990958,0.991195,0.991275,0.991342,0.995571,0.995601,0.995603,0.995614,0.995609,0.995651,0.995677,35.217618,30.000262, -0.011034, -0.005344
64,10,1.000000,0.997371,0.998144,0.999761,1.001242,1.002381,1.003246,1.003721,1.004626,1.004914,1.004972,1.005036,0.998201,0.998213,0.998180,0.998183,1.003377,1.004102,1.004953,1.005536,1.005869,1.006437,1.007156,1.008173,1.008481,1.008571,1.008595,1.003323,1.003436,1.003436,1.005061,1.005209,1.005297,1.005326,42.681041,48.497145, -1109.812977, -537.506957
64,11,1.000000,0.997548,0.997477,0.997681,0.997926,0.998376,0.998972,0.999245,0.999663,0.999953,1.000079,1.000109,0.997650,0.997812,0.997890,0.997893,0.998708,0.999122,0.999589,1.000178,1.001031,1.002158,1.003231,1.003854,1.004148,1.004297,1.004328,0.999068,0.999144,0.999153,1.000020,1.000041,1.000064,1.000045,39.153791,55.167182, -400.202245, -193.826794
64,12,1.000000,0.997145,0.998198,1.000200,1.001940,1.003752,1.005004,1.005906,1.006731,1.007009,1.007014,1.006980,0.998322,0.998442,0.998516,0.998526,1.005339,1.006638,1.008274,1.009553,1.010823,1.011882,1.013008,1.014811,1.015617,1.015861,1.015904,1.004956,1.004840,1.004839,1.007210,1.007351,1.007514,1.007539,47.462196,77.307407, -1328.413499, -643.380022
64,13,1.000000,0.997685,0.997891,0.998664,0.999651,1.000544,1.001272,1.001827,1.002375,1.002790,1.002956,1.002972,0.997879,0.997835,0.997789,0.997784,1.001319,1.001713,1.002403,1.002824,1.003105,1.003527,1.004033,1.004890,1.005214,1.005348,1.005360,1.001220,1.001095,1.001049,1.002903,1.002993,1.003116,1.003169,36.508947,86.019356, -522.716955, -253.163376
